 time,player_x,player_y,player_rotation,robot_x,robot_y,robot_rotation
2024-08-06 21:37:14,28.004993,0.047,-90,28.948,-16.6698,0
2024-08-06 21:37:15,25.700788,0.047,-90,28.948,-16.6698,0
2024-08-06 21:37:16,25.698887,0.047,-90,28.948,-16.6698,0
2024-08-06 21:37:17,25.698887,0.047,-90,28.948,-16.6698,0
2024-08-06 21:37:18,25.698887,0.047,-90,28.948,-16.6698,0
2024-08-06 21:37:19,25.698887,0.047,-90,28.948,-16.6698,0
2024-08-06 21:37:20,25.698887,0.047,-90,28.948,-16.6698,0
2024-08-06 21:37:21,25.698887,0.047,-90,28.948,-16.6698,0
2024-08-06 21:37:22,25.698887,0.047,-90,28.948,-16.6698,0
2024-08-06 21:37:23,23.991716,0.047,-90,28.948,-16.6698,0
2024-08-06 21:37:24,20.188911,0.047,-90,28.948,-16.6698,0
2024-08-06 21:37:25,16.20425,0.047,-90,28.948,-16.6698,0
2024-08-06 21:37:26,12.205426,0.047,-90,28.948,-16.6698,0
2024-08-06 21:37:27,8.205498,0.047,-90,28.948,-16.6698,0
2024-08-06 21:37:28,8.022377,0.047,-90,28.948,-16.6698,0
2024-08-06 21:37:29,7.269146,0.060983,-88.936409,28.948,-16.6698,0
2024-08-06 21:37:30,7.091248,0.064286,-86.809227,28.948,-16.6698,0
2024-08-06 21:37:31,27.000296,-0.000016,-90,28.948,-16.6698,0
2024-08-06 21:37:32,27.000296,-0.000016,-90,28.948,-16.6698,0
2024-08-06 21:37:33,27.000296,-0.000016,-90,28.948,-16.6698,0
2024-08-06 21:37:34,25.350719,0.027207,-89.054588,28.948,-16.6698,0
2024-08-06 21:37:35,21.557011,0.089816,-89.054588,28.948,-16.6698,0
2024-08-06 21:37:36,17.573549,0.155549,-89.054588,28.948,-16.6698,0
2024-08-06 21:37:37,13.575337,0.221514,-89.054588,28.948,-16.6698,0
2024-08-06 21:37:38,9.575953,0.287497,-89.054588,28.948,-16.6698,0
2024-08-06 21:37:39,8.992905,0.297119,-90.472702,28.948,-16.6698,0
2024-08-06 21:37:40,8.992905,0.297119,-90.472702,28.948,-16.6698,0
2024-08-06 21:37:41,8.992905,0.297119,-91.772652,28.948,-16.6698,0
2024-08-06 21:37:42,8.992905,0.297119,-91.772652,28.948,-16.6698,0
2024-08-06 21:37:43,8.992905,0.297119,-91.772652,28.948,-16.6698,0
2024-08-06 21:37:44,8.992905,0.297119,-91.772652,28.948,-16.6698,0
2024-08-06 21:37:45,8.992905,0.297119,-91.772652,28.948,-16.6698,0
2024-08-06 21:37:46,8.992905,0.297119,-91.772652,28.948,-16.6698,0
2024-08-06 21:37:47,8.992905,0.297119,-91.772652,28.948,-16.6698,0
2024-08-06 21:37:48,8.992905,0.297119,-91.772652,28.948,-16.6698,0
2024-08-06 21:37:49,28.546,-18.9914,-90,28.948,-16.6698,0
2024-08-06 21:37:50,28.861341,-18.891624,-17.557762,28.948,-16.6698,0
2024-08-06 21:37:51,29.862034,-16.687582,-17.557762,28.948,-16.6698,0
2024-08-06 21:37:51,29.562447,-16.056797,-17.557762,28.948,-16.6698,0
2024-08-06 21:37:53,27.929943,-9.457479,-24.648369,28.185272,-13.463228,-15.451814
2024-08-06 21:37:54,26.548975,-5.734707,-9.994475,27.652431,-11.535635,-15.446181
2024-08-06 21:37:55,25.305204,-2.108616,-52.419857,27.146221,-9.704429,-15.449581
2024-08-06 21:37:56,23.356617,-0.403236,158.795853,26.640074,-7.873225,-15.451942
2024-08-06 21:37:57,24.911959,-0.241915,160.450333,26.125006,-6.009917,-15.449303
2024-08-06 21:37:58,25.699141,-0.496866,160.450333,25.627708,-4.210876,-15.451468
2024-08-06 21:37:59,25.699141,-0.496866,160.450333,24.723278,-2.516733,-40.300854
