 time,player_x,player_y,player_rotation,robot_x,robot_y,robot_rotation
2024-09-10 14:39:34,28.042587,0.047,-90,28.948,-16.6698,0
2024-09-10 14:39:35,26.782011,0.047,-90,28.948,-16.6698,0
2024-09-10 14:39:36,23.059195,0.047,-90,28.948,-16.6698,0
2024-09-10 14:39:37,19.54693,0.052786,-89.763649,28.948,-16.6698,0
2024-09-10 14:39:38,15.815621,0.093089,-89.409126,28.948,-16.6698,0
2024-09-10 14:39:39,11.836678,0.118479,-89.763649,28.948,-16.6698,0
2024-09-10 14:39:40,7.820263,0.136936,-89.881828,28.948,-16.6698,0
2024-09-10 14:39:41,7.721884,0.137304,-89.881828,28.948,-16.6698,0
2024-09-10 14:39:42,7.721884,0.137304,-89.881828,28.948,-16.6698,0
2024-09-10 14:39:43,7.721884,0.137304,-89.881828,28.948,-16.6698,0
2024-09-10 14:39:44,7.721884,0.137304,-89.881828,28.948,-16.6698,0
2024-09-10 14:39:45,7.721884,0.137304,-89.881828,28.948,-16.6698,0
2024-09-10 14:39:46,26.55365,0,-90,28.948,-16.6698,0
2024-09-10 14:39:47,23.125116,0,-90,28.948,-16.6698,0
2024-09-10 14:39:48,19.169575,0,-90,28.948,-16.6698,0
2024-09-10 14:39:49,15.173027,0,-90,28.948,-16.6698,0
2024-09-10 14:39:50,11.173275,0,-90,28.948,-16.6698,0
2024-09-10 14:39:51,7.859917,-0.003596,-90.827232,28.948,-16.6698,0
2024-09-10 14:39:52,7.856867,-0.003613,-89.290932,28.948,-16.6698,0
2024-09-10 14:39:53,7.549906,0.000186,-89.290932,28.948,-16.6698,0
2024-09-10 14:39:54,7.542814,0.000275,-89.290932,28.948,-16.6698,0
2024-09-10 14:39:55,7.542814,0.000275,-89.290932,28.948,-16.6698,0
2024-09-10 14:39:56,7.542814,0.000275,-89.290932,28.948,-16.6698,0
2024-09-10 14:39:57,7.542814,0.000275,-89.290932,28.948,-16.6698,0
2024-09-10 14:39:58,7.542814,0.000275,-89.290932,28.948,-16.6698,0
2024-09-10 14:40:00,7.542814,0.000275,-89.290932,28.948,-16.6698,0
2024-09-10 14:40:01,28.546,-18.9914,-90,28.948,-16.6698,0
2024-09-10 14:40:02,28.546,-18.9914,-90,28.948,-16.6698,0
2024-09-10 14:40:03,28.546,-18.9914,-90,28.948,-16.6698,0
2024-09-10 14:40:04,28.546,-18.9914,-90,28.948,-16.6698,0
2024-09-10 14:40:05,28.546,-18.9914,-90,28.948,-16.6698,0
2024-09-10 14:40:06,28.546,-18.9914,-90,28.948,-16.6698,0
2024-09-10 14:40:07,28.546,-18.9914,-90,28.948,-16.6698,0
2024-09-10 14:40:08,28.546,-18.9914,-90,28.948,-16.6698,0
2024-09-10 14:40:09,28.546,-18.9914,-90,28.948,-16.6698,0
2024-09-10 14:40:10,28.546,-18.9914,-90,28.948,-16.6698,0
2024-09-10 14:40:13,28.546,-18.9914,-35.756954,28.948,-16.6698,0
2024-09-10 14:40:14,29.006954,-18.925829,12.577263,28.948,-16.6698,0
2024-09-10 14:40:15,29.794809,-16.282455,-10.821699,28.948,-16.6698,0
2024-09-10 14:40:15,29.763792,-14.997214,-16.612349,28.849295,-16.077999,-9.468801
2024-09-10 14:40:17,28.034061,-10.282941,111.288864,28.016541,-12.852825,-15.451648
2024-09-10 14:40:18,28.034061,-10.282941,158.677673,27.501476,-10.989483,-15.451021
2024-09-10 14:40:19,28.034061,-10.282941,-173.432648,26.97752,-9.094028,-15.449269
2024-09-10 14:40:20,27.992718,-10.240348,-44.147491,26.471342,-7.262836,-15.450808
2024-09-10 14:40:21,26.830156,-7.698547,-18.266813,25.965162,-5.431657,-15.451112
2024-09-10 14:40:22,26.447798,-6.281056,-14.839699,25.458977,-3.60049,-15.44969
2024-09-10 14:40:23,27.904209,-3.4006,53.348179,24.284832,-2.107949,-47.835648
2024-09-10 14:40:24,30.11496,-3.659622,72.965485,22.53183,-1.447157,-83.901009
2024-09-10 14:40:25,32.606049,-2.993112,67.529373,21.836479,-1.366352,95.502357
2024-09-10 14:40:26,34.772793,-2.39742,95.064507,23.789183,-1.582163,105.018234
2024-09-10 14:40:27,36.49931,-2.672885,84.428619,25.622593,-2.0808,105.335876
2024-09-10 14:40:28,36.502949,-2.629986,93.291855,27.519087,-2.601453,105.338936
2024-09-10 14:40:29,36.502949,-2.629986,97.664383,29.202269,-3.006068,98.987083
2024-09-10 14:40:30,36.502949,-2.629986,107.591217,31.115063,-3.286745,98.31868
2024-09-10 14:40:31,36.502949,-2.629986,111.96376,31.807661,-3.388084,98.309959
2024-09-10 14:40:32,36.502949,-2.629986,111.96376,31.807661,-3.388084,98.309959
2024-09-10 14:40:33,36.32177,-3.152246,-62.583042,30.686228,-3.224015,-81.670227
2024-09-10 14:40:34,36.32177,-3.152246,-73.455292,30.165606,-3.01083,87.673759
2024-09-10 14:40:35,36.32177,-3.152246,-73.455292,32.092613,-2.892347,78.997841
2024-09-10 14:40:36,36.32177,-3.152246,-73.455292,33.952782,-2.506003,78.228264
2024-09-10 14:40:37,36.32177,-3.152246,73.67453,35.877907,-2.540913,93.479446
2024-09-10 14:40:38,36.32177,-3.152246,79.110657,36.125107,-2.44712,-78.334503
2024-09-10 14:40:39,36.32177,-3.152246,85.374016,34.32951,-2.076982,-78.347488
2024-09-10 14:40:40,36.32177,-3.152246,86.319427,32.66124,-1.325288,-64.436867
2024-09-10 14:40:41,36.32177,-3.152246,83.483185,30.809555,-0.948494,-89.094574
2024-09-10 14:40:42,36.32177,-3.152246,84.428604,28.876343,-0.922589,-89.579956
2024-09-10 14:40:43,36.32177,-3.152246,48.384754,27.009647,-0.910413,-89.621735
2024-09-10 14:40:44,35.886276,-2.852177,-55.965153,25.04298,-0.897482,-89.621117
2024-09-10 14:40:45,34.006149,-2.163801,-35.047897,23.143005,-0.885053,-89.613792
2024-09-10 14:40:46,32.892818,0.539531,2.53225,21.176369,-0.872249,-89.615196
2024-09-10 14:40:47,33.917259,3.881708,107.236702,19.343063,-0.860232,-89.618698
2024-09-10 14:40:48,34.586819,4.167173,105.818581,17.376427,-0.847349,-89.606934
2024-09-10 14:40:49,34.591667,4.184278,105.818581,15.589063,-0.977586,-100.64212
2024-09-10 14:40:50,34.960609,4.493524,125.08136,13.722358,-1.331723,-100.920685
2024-09-10 14:40:51,34.842693,4.574528,124.490479,11.8895,-1.685443,-100.921341
2024-09-10 14:40:52,34.842693,4.574528,121.417877,10.014891,-1.978729,-94.476227
2024-09-10 14:40:53,34.842693,4.574528,121.417877,10.940214,-1.868225,79.096382
2024-09-10 14:40:54,36.207916,5.36916,179.797089,12.838602,-1.502273,79.073479
2024-09-10 14:40:55,36.982674,4.690695,-134.350357,14.638722,-1.154901,79.07589
2024-09-10 14:40:56,37.976578,3.621689,-78.334663,16.541002,-0.814814,84.263786
2024-09-10 14:40:57,37.976578,3.621689,-71.716782,18.3985,-0.629847,84.327278
2024-09-10 14:40:58,37.976578,3.621689,-71.1259,20.256041,-0.445456,84.330795
2024-09-10 14:40:59,37.976578,3.621689,-70.889549,22.17993,-0.254557,84.323547
2024-09-10 14:41:00,37.976578,3.621689,-70.889549,24.10379,-0.063622,84.324181
2024-09-10 14:41:01,37.976578,3.621689,-70.889549,25.994469,0.123987,84.330696
2024-09-10 14:41:02,37.753117,4.365608,-70.889549,27.951488,0.318199,84.323662
2024-09-10 14:41:03,34.762691,5.04664,-118.041985,29.840696,0.518528,82.95121
2024-09-10 14:41:04,33.370869,2.453594,174.361023,31.745119,0.999266,74.706192
2024-09-10 14:41:05,33.543972,2.859705,-162.240021,33.145237,2.215118,32.049465
2024-09-10 14:41:06,34.353485,4.573385,-175.239441,34.26165,3.741823,48.98151
2024-09-10 14:41:07,34.364662,4.910494,114.563667,35.72266,5.007669,49.180153
2024-09-10 14:41:08,34.672333,4.830404,123.190544,36.000122,5.24724,150.309692
2024-09-10 14:41:09,34.672333,4.830404,124.490486,34.94043,4.332058,-130.808548
2024-09-10 14:41:10,34.672333,4.830404,-130.686859,33.635139,2.968924,-145.529083
2024-09-10 14:41:13,33.86087,3.851958,-151.131424,32.561897,1.498135,-126.171677
2024-09-10 14:41:14,33.418076,3.032859,-151.604126,30.779137,0.735565,-106.000267
2024-09-10 14:41:15,33.268635,2.756425,-151.604126,28.878632,0.411114,-95.742661
2024-09-10 14:41:16,32.504173,1.119478,-117.687454,26.987921,0.222595,-95.66658
2024-09-10 14:41:17,29.259447,-0.058706,-80.343651,25.030807,0.028341,-95.660919
2024-09-10 14:41:18,25.603605,0.545312,-13.219353,23.140049,-0.159313,-95.661629
2024-09-10 14:41:18,25.592253,2.729195,15.024843,21.216131,-0.350191,-95.655136
2024-09-10 14:41:19,25.886869,3.948726,13.843074,19.391731,-0.531242,-95.660851
2024-09-10 14:41:20,25.953396,4.21869,13.843074,17.863787,-0.667454,79.931229
2024-09-10 14:41:21,25.953396,4.21869,13.843074,19.767332,-0.329473,79.924652
2024-09-10 14:41:22,25.953396,4.21869,13.843074,21.5882,0.076071,75.269127
2024-09-10 14:41:23,26.578852,4.064558,-4.356117,23.490108,0.576393,75.248688
2024-09-10 14:41:24,26.578852,4.064558,-122.059967,25.060059,1.43638,39.385208
2024-09-10 14:41:25,26.578852,4.064558,-8.255935,25.785652,3.07906,22.360552
2024-09-10 14:41:27,26.578852,4.064558,2.025427,26.521082,4.866793,22.361004
2024-09-10 14:41:28,26.578852,4.064558,-0.456281,26.647882,5.174929,-0.424356
2024-09-10 14:41:29,26.578852,4.064558,-84.834351,26.039097,3.695051,-157.636856
2024-09-10 14:41:30,26.578852,4.064558,38.541977,25.366859,2.061054,-157.637573
2024-09-10 14:41:31,26.578852,4.064558,-11.446706,24.182232,0.863321,-92.492477
2024-09-10 14:41:32,26.578852,4.064558,-8.492291,22.451748,1.629963,-64.375687
2024-09-10 14:41:33,26.578852,4.064558,3.089012,20.658287,1.970306,-108.813026
2024-09-10 14:41:34,26.578852,4.064558,-116.978378,19.008348,1.338928,-111.221481
2024-09-10 14:41:34,25.719694,2.92836,-143.449905,17.237164,0.651081,-111.220123
2024-09-10 14:41:36,25.147224,1.426321,-97.479218,15.497045,-0.024694,-111.212517
2024-09-10 14:41:37,25.05731,1.123046,-121.587227,13.725874,-0.712519,-111.22126
2024-09-10 14:41:38,22.931494,0.888201,-31.773056,11.954716,-1.400347,-111.219872
2024-09-10 14:41:39,20.802111,3.880488,-25.982395,10.188835,-1.964018,-94.683228
2024-09-10 14:41:39,20.736177,6.008635,5.925277,8.326973,-2.097143,-93.971626
2024-09-10 14:41:41,20.207895,7.916967,-87.31604,6.331867,-2.235827,-93.968414
2024-09-10 14:41:42,19.785645,8.098522,-104.806168,4.33676,-2.374337,-93.962509
2024-09-10 14:41:43,19.785645,8.098522,-89.325043,3.008795,-3.310061,-167.422073
2024-09-10 14:41:44,19.785645,8.098522,-89.325043,2.663357,-5.140703,-179.054535
2024-09-10 14:41:45,19.785645,8.098522,-89.325043,2.634144,-7.040651,-179.291611
2024-09-10 14:41:46,19.785645,8.098522,-50.799484,2.611229,-8.907335,-179.295242
2024-09-10 14:41:46,19.272797,8.931736,-46.426964,2.596487,-10.107344,-179.295181
2024-09-10 14:41:47,16.623234,10.780578,-93.461243,2.596487,-10.107344,-179.295181
2024-09-10 14:41:49,13.030787,10.500508,-119.341896,2.596487,-10.107344,-179.295181
2024-09-10 14:41:50,11.991531,9.821126,-132.459488,2.596487,-10.107344,-179.295181
2024-09-10 14:41:51,12.109948,9.925928,-132.459488,2.596487,-10.107344,-179.295181
2024-09-10 14:41:52,12.109948,9.925928,-132.459488,2.601814,-9.674074,0.701865
2024-09-10 14:41:53,12.109948,9.925928,-132.459488,2.62513,-7.774364,0.701352
2024-09-10 14:41:54,12.109948,9.925928,-132.459488,2.647663,-5.941329,0.701599
2024-09-10 14:41:55,12.109948,9.925928,-132.459488,2.845606,-4.06031,11.874844
2024-09-10 14:41:56,12.109948,9.925928,-132.459488,3.560772,-2.402996,70.383156
2024-09-10 14:41:57,12.109948,9.925928,-132.459488,5.444767,-1.731669,70.379524
2024-09-10 14:41:57,11.552423,10.398842,126.735893,7.328686,-1.06015,70.368011
2024-09-10 14:41:59,11.552423,10.398842,-146.286163,7.859716,0.504375,0.019084
2024-09-10 14:42:00,11.543957,10.534154,-93.579414,7.479174,2.219387,-26.557791
2024-09-10 14:42:01,11.478249,10.803412,170.579391,6.599792,3.978224,-26.565479
2024-09-10 14:42:02,11.478249,10.803412,136.899063,6.205616,5.747477,-6.362614
2024-09-10 14:42:03,11.478249,10.803412,-121.58725,5.988363,7.701834,-6.340207
2024-09-10 14:42:04,9.599468,10.858817,-89.679581,6.19932,9.399574,64.570427
2024-09-10 14:42:05,10.343424,11.066342,-119.460091,7.922358,10.11672,67.82962
