 time,player_x,player_y,player_rotation,robot_x,robot_y,robot_rotation, fire_canteen, fire_HR, fire_manager, fire_lounge, fire_warehouse, fire_restroom, fireA_chair, fireA_printer, fireA_bin, fireA_table
2024-10-28 15:26:28,28.042587,0.047,-90,28.948,-16.6698,0,True,True,True,True,True,True,True,True,True,True
2024-10-28 15:26:29,27.289223,0.047,-90,28.948,-16.6698,0,True,True,True,True,True,True,True,True,True,True
2024-10-28 15:26:30,23.713459,0.047,-90,28.948,-16.6698,0,True,True,True,True,True,True,True,True,True,True
2024-10-28 15:26:32,21.209032,0.047,-90,28.948,-16.6698,0,True,True,True,True,True,True,True,True,True,True
2024-10-28 15:26:33,18.121695,0.047,-90,28.948,-16.6698,0,True,True,True,True,True,True,True,True,True,True
2024-10-28 15:26:34,14.192691,0.047,-90,28.948,-16.6698,0,True,True,True,True,True,True,True,True,True,True
2024-10-28 15:26:35,10.1982,0.047,-90,28.948,-16.6698,0,True,True,True,True,True,True,True,True,True,True
2024-10-28 15:26:36,9.343338,0.047,-90,28.948,-16.6698,0,True,True,True,True,True,True,True,True,True,True
