 time,player_x,player_y,player_rotation,robot_x,robot_y,robot_rotation
2024-10-11 14:38:28,7.553045,0.084097,-90,28.948,-16.6698,0
2024-10-11 14:38:29,7.553045,0.084097,-73.100754,28.948,-16.6698,0
2024-10-11 14:38:30,7.553045,0.084097,-63.410275,28.948,-16.6698,0
2024-10-11 14:38:31,7.553045,0.084097,-38.593197,28.948,-16.6698,0
2024-10-11 14:38:32,7.553045,0.084097,-2.667516,28.948,-16.6698,0
2024-10-11 14:38:33,7.553045,0.084097,35.148987,28.948,-16.6698,0
2024-10-11 14:38:34,7.553045,0.084097,33.258156,28.948,-16.6698,0
2024-10-11 14:38:35,7.553045,0.084097,39.521515,28.948,-16.6698,0
2024-10-11 14:38:36,7.553045,0.084097,35.739868,28.948,-16.6698,0
2024-10-11 14:38:37,7.553045,0.084097,35.739868,28.948,-16.6698,0
2024-10-11 14:38:38,7.553045,0.084097,35.739868,28.948,-16.6698,0
2024-10-11 14:38:39,7.553045,0.084097,35.739868,28.948,-16.6698,0
2024-10-11 14:38:40,7.553045,0.084097,35.739868,28.948,-16.6698,0
2024-10-11 14:38:41,7.553045,0.084097,35.739868,28.948,-16.6698,0
2024-10-11 14:38:42,7.553045,0.084097,35.739868,28.948,-16.6698,0
2024-10-11 14:38:43,7.553045,0.084097,35.739868,28.948,-16.6698,0
2024-10-11 14:38:44,7.553045,0.084097,35.739868,28.948,-16.6698,0
2024-10-11 14:38:45,7.553045,0.084097,35.739868,28.948,-16.6698,0
2024-10-11 14:38:46,8.686846,1.659642,35.739868,28.948,-16.6698,0
2024-10-11 14:38:47,10.05661,3.563069,35.739868,28.948,-16.6698,0
2024-10-11 14:38:48,11.730032,2.363467,35.739868,28.948,-16.6698,0
2024-10-11 14:38:49,14.852741,0.116276,35.739868,28.948,-16.6698,0
2024-10-11 14:38:50,17.165703,-1.548205,35.739868,28.948,-16.6698,0
2024-10-11 14:38:51,19.399603,-3.155783,35.739868,28.948,-16.6698,0
2024-10-11 14:38:52,21.0676,-4.40243,35.739868,28.948,-16.6698,0
2024-10-11 14:38:53,19.370718,-6.885045,35.739868,28.948,-16.6698,0
2024-10-11 14:38:54,17.516779,-5.938383,35.739868,28.948,-16.6698,0
2024-10-11 14:38:55,14.392571,-3.693279,35.739868,28.948,-16.6698,0
2024-10-11 14:38:56,11.155397,-1.363955,35.739868,28.948,-16.6698,0
2024-10-11 14:38:57,7.909414,0.971918,35.739868,28.948,-16.6698,0
2024-10-11 14:38:58,4.662739,3.308311,35.739868,28.948,-16.6698,0
2024-10-11 14:38:59,1.41605,5.644737,35.739868,28.948,-16.6698,0
2024-10-11 14:39:00,0.467241,7.942223,35.739868,28.948,-16.6698,0
2024-10-11 14:39:01,0.467241,10.27865,35.739868,28.948,-16.6698,0
2024-10-11 14:39:02,0.467241,11.180637,35.739868,28.948,-16.6698,0
2024-10-11 14:39:03,0.862692,10.896061,35.739868,28.948,-16.6698,0
2024-10-11 14:39:04,3.178446,9.22958,35.739868,28.948,-16.6698,0
2024-10-11 14:39:05,3.181656,9.227273,35.739868,28.948,-16.6698,0
2024-10-11 14:39:06,2.381796,8.115783,35.739868,28.948,-16.6698,0
2024-10-11 14:39:07,0.467241,5.075703,35.739868,28.948,-16.6698,0
2024-10-11 14:39:08,0.467241,3.931081,35.739868,28.948,-16.6698,0
2024-10-11 14:39:09,0.467241,3.931081,35.739868,28.948,-16.6698,0
2024-10-11 14:39:10,0.467241,3.931081,35.739868,28.948,-16.6698,0
2024-10-11 14:39:11,0.467241,3.931081,33.61269,28.948,-16.6698,0
2024-10-11 14:39:12,0.467241,3.931081,14.822613,28.948,-16.6698,0
2024-10-11 14:39:13,0.467241,3.931081,43.894054,28.948,-16.6698,0
2024-10-11 14:39:14,0.467241,3.931081,117.872589,28.948,-16.6698,0
2024-10-11 14:39:15,0.467241,3.931081,120.94519,28.948,-16.6698,0
2024-10-11 14:39:16,0.467241,3.931081,-179.021118,28.948,-16.6698,0
2024-10-11 14:39:17,0.467241,3.931081,-153.731323,28.948,-16.6698,0
2024-10-11 14:39:18,0.467241,3.931081,155.452744,28.948,-16.6698,0
2024-10-11 14:39:19,0.467241,3.931081,142.453323,28.948,-16.6698,0
2024-10-11 14:39:20,0.467241,3.931081,142.453323,28.948,-16.6698,0
2024-10-11 14:39:21,1.170465,3.016171,142.453323,28.948,-16.6698,0
2024-10-11 14:39:22,2.057711,2.964256,142.453323,28.948,-16.6698,0
2024-10-11 14:39:23,2.61908,2.738839,142.453323,28.948,-16.6698,0
2024-10-11 14:39:24,3.076,2.144416,142.453323,28.948,-16.6698,0
2024-10-11 14:39:25,3.512079,1.57705,142.453323,28.948,-16.6698,0
2024-10-11 14:39:26,3.192949,1.992244,142.453323,28.948,-16.6698,0
2024-10-11 14:39:27,3.192949,1.992244,142.453323,28.948,-16.6698,0
2024-10-11 14:39:45,3.192949,1.992244,142.453323,28.948,-16.6698,0
2024-10-11 14:39:46,28.546,-18.9914,-90,28.948,-16.6698,0
2024-10-11 14:39:47,28.546,-18.9914,-90,28.948,-16.6698,0
2024-10-11 14:39:48,28.546,-18.9914,-90,28.948,-16.6698,0
2024-10-11 14:39:49,28.546,-18.9914,-90,28.948,-16.6698,0
2024-10-11 14:39:50,28.546,-18.9914,-90,28.948,-16.6698,0
2024-10-11 14:39:51,28.546,-18.9914,-90,28.948,-16.6698,0
2024-10-11 14:39:52,28.546,-18.9914,-90,28.948,-16.6698,0
2024-10-11 14:39:53,28.546,-18.9914,-90,28.948,-16.6698,0
2024-10-11 14:39:54,28.546,-18.9914,-90,28.948,-16.6698,0
2024-10-11 14:39:55,28.546,-18.9914,-90,28.948,-16.6698,0
2024-10-11 14:39:56,28.546,-18.9914,-90,28.948,-16.6698,0
2024-10-11 14:39:57,28.546,-18.9914,-90,28.948,-16.6698,0
2024-10-11 14:39:58,28.546,-18.9914,-90,28.948,-16.6698,0
2024-10-11 14:39:59,28.546,-18.9914,-90,28.948,-16.6698,0
2024-10-11 14:40:00,28.546,-18.9914,-90,28.948,-16.6698,0
2024-10-11 14:40:01,28.546,-18.9914,-90,28.948,-16.6698,0
2024-10-11 14:40:02,28.546,-18.9914,-90,28.948,-16.6698,0
2024-10-11 14:40:03,28.546,-18.9914,-90,28.948,-16.6698,0
2024-10-11 14:40:04,28.546,-18.9914,-90,28.948,-16.6698,0
2024-10-11 14:40:05,28.546,-18.9914,-90,28.948,-16.6698,0
2024-10-11 14:40:06,28.546,-18.9914,-90,28.948,-16.6698,0
2024-10-11 14:40:07,28.546,-18.9914,-90,28.948,-16.6698,0
2024-10-11 14:40:08,28.546,-18.9914,-90,28.948,-16.6698,0
2024-10-11 14:40:09,28.546,-18.9914,-89.881828,28.948,-16.6698,0
2024-10-11 14:40:10,28.546,-18.9914,-89.881828,28.948,-16.6698,0
2024-10-11 14:40:11,28.546,-18.9914,-89.881828,28.948,-16.6698,0
2024-10-11 14:40:12,28.546,-18.9914,-89.881828,28.948,-16.6698,0
2024-10-11 14:40:13,28.546,-18.9914,-89.881828,28.948,-16.6698,0
2024-10-11 14:40:14,28.546,-18.9914,-89.881828,28.948,-16.6698,0
2024-10-11 14:40:15,28.546,-18.9914,-89.881828,28.948,-16.6698,0
2024-10-11 14:40:16,28.546,-18.9914,-89.881828,28.948,-16.6698,0
2024-10-11 14:40:17,28.546,-18.9914,-89.881828,28.948,-16.6698,0
2024-10-11 14:40:18,28.546,-18.9914,-89.881828,28.948,-16.6698,0
2024-10-11 14:40:19,28.546,-18.9914,-89.881828,28.948,-16.6698,0
2024-10-11 14:40:20,28.546,-18.9914,-89.881828,28.948,-16.6698,0
2024-10-11 14:40:21,28.546,-18.9914,-89.881828,28.948,-16.6698,0
2024-10-11 14:40:22,28.546,-18.9914,-89.881828,28.948,-16.6698,0
2024-10-11 14:40:23,28.546,-18.9914,-89.881828,28.948,-16.6698,0
2024-10-11 14:40:24,28.546,-18.9914,-89.881828,28.948,-16.6698,0
2024-10-11 14:40:25,28.546,-18.9914,-89.881828,28.948,-16.6698,0
2024-10-11 14:40:29,28.546,-18.9914,-89.881828,28.948,-16.6698,0
2024-10-11 14:40:30,28.546,-18.9914,-89.881828,28.948,-16.6698,0
2024-10-11 14:40:31,28.546,-18.9914,-89.881828,28.948,-16.6698,0
2024-10-11 14:40:32,28.28603,-18.990862,-89.881828,28.948,-16.6698,0
2024-10-11 14:40:33,27.741741,-18.658997,-89.881828,28.948,-16.6698,0
2024-10-11 14:40:34,26.892956,-18.475565,-89.881828,28.948,-16.6698,0
2024-10-11 14:40:35,26.594425,-18.161455,-89.881828,28.948,-16.6698,0
2024-10-11 14:40:36,26.770687,-19.69298,-89.881828,28.948,-16.6698,0
2024-10-11 14:40:37,26.34112,-19.696173,-89.881828,28.948,-16.6698,0
2024-10-11 14:40:38,25.382566,-19.683924,-89.881828,28.948,-16.6698,0
2024-10-11 14:40:39,25.160715,-19.215813,-89.881828,28.948,-16.6698,0
2024-10-11 14:40:40,24.761814,-18.647604,-89.881828,28.948,-16.6698,0
2024-10-11 14:40:41,25.329494,-19.467186,-89.881828,28.948,-16.6698,0
2024-10-11 14:40:42,26.178654,-19.468931,-89.881828,28.948,-16.6698,0
2024-10-11 14:40:43,28.574627,-19.067257,-89.881828,28.948,-16.6698,0
2024-10-11 14:40:44,28.372408,-17.309198,-89.881828,28.948,-16.6698,0
2024-10-11 14:40:45,29.189445,-17.537588,-89.881828,28.948,-16.6698,0
2024-10-11 14:40:46,30.959217,-17.589003,-89.881828,28.948,-16.6698,0
2024-10-11 14:40:47,30.192501,-16.780251,-89.881828,28.948,-16.6698,0
2024-10-11 14:40:48,30.84668,-17.19475,-89.881828,28.948,-16.6698,0
2024-10-11 14:40:49,30.84668,-17.194746,-89.881828,28.948,-16.6698,0
2024-10-11 14:40:50,30.84668,-17.194746,-57.02874,28.948,-16.6698,0
2024-10-11 14:40:51,30.84668,-17.194746,-47.338264,28.948,-16.6698,0
2024-10-11 14:40:52,30.015358,-16.794857,-47.338264,28.948,-16.6698,0
2024-10-11 14:40:53,30.056078,-16.098385,-47.338264,28.948,-16.6698,0
2024-10-11 14:40:53,30.12575,-15.899849,-47.338264,28.849295,-16.077999,-9.468801
2024-10-11 14:40:55,30.125732,-15.899879,-47.338264,27.972137,-12.692194,-15.451557
2024-10-11 14:40:56,30.093582,-15.961681,-47.338264,27.465954,-10.860977,-15.451863
2024-10-11 14:40:57,28.791809,-14.972266,-47.338264,26.933126,-8.933395,-15.449548
2024-10-11 14:40:58,29.836578,-12.973699,-47.338264,26.426941,-7.102207,-15.449412
2024-10-11 14:40:59,29.895103,-11.921721,-47.338264,25.911869,-5.238901,-15.448472
2024-10-11 14:41:00,29.140347,-11.002903,-47.338264,25.405685,-3.407733,-15.444937
2024-10-11 14:41:01,28.749807,-10.643013,-47.338264,24.161293,-1.996084,-47.83474
2024-10-11 14:41:02,26.255846,-8.344742,-47.338264,22.366106,-1.429466,-83.900475
2024-10-11 14:41:03,26.927937,-6.301211,-47.338264,20.443644,-1.224952,-84.346619
2024-10-11 14:41:04,26.863602,-5.273632,-47.338264,18.585987,-1.041789,-84.367981
2024-10-11 14:41:05,28.354836,-3.280441,-47.338264,16.728336,-0.858634,-84.361115
2024-10-11 14:41:06,27.321272,-2.144205,-47.338264,14.82181,-1.121263,-100.704453
2024-10-11 14:41:07,28.740978,0.256399,-47.338264,13.021374,-1.467002,-100.920639
2024-10-11 14:41:08,29.975058,0.371722,-47.338264,11.123047,-1.833366,-100.915352
2024-10-11 14:41:09,31.135191,1.07008,-47.338264,9.369366,-2.024678,-93.972481
2024-10-11 14:41:10,32.378212,-0.077607,-47.338264,7.374233,-2.163384,-93.970299
2024-10-11 14:41:11,33.110165,0.287056,-47.338264,5.379135,-2.30199,-93.966499
2024-10-11 14:41:12,33.494518,0.514819,-47.338264,3.417269,-2.438046,-93.945816
2024-10-11 14:41:13,33.494785,0.514743,-47.338264,2.819569,-4.183786,-168.030151
2024-10-11 14:41:14,33.489376,0.516277,-47.338264,2.647842,-6.101368,-179.009735
2024-10-11 14:41:15,33.489376,0.516277,-47.338264,2.623161,-7.934697,-179.294861
2024-10-11 14:41:16,33.489376,0.516277,-53.483448,2.599842,-9.834709,-179.295319
2024-10-11 14:41:17,33.489376,0.516277,-53.128902,2.596561,-10.101379,-179.294525
2024-10-11 14:41:18,33.496376,0.514306,-53.128902,2.596561,-10.101379,-179.294525
2024-10-11 14:41:19,32.606098,-0.456551,-53.128902,2.596561,-10.101379,-179.294525
2024-10-11 14:41:20,32.907696,-1.122581,-53.128902,2.596561,-10.101379,-179.294525
2024-10-11 14:41:21,33.643467,-1.086266,-53.128902,2.596561,-10.101379,-179.294525
2024-10-11 14:41:22,33.593662,-0.950658,-53.128902,2.596561,-10.101379,-179.294525
2024-10-11 14:41:23,32.814392,-1.249341,-53.128902,2.596561,-10.101379,-179.294525
2024-10-11 14:41:24,31.516661,-0.498866,-53.128902,2.596561,-10.101379,-179.294525
2024-10-11 14:41:25,30.681799,-0.473119,-53.128902,2.596561,-10.101379,-179.294525
2024-10-11 14:41:26,28.898233,-0.499141,-53.128902,2.596561,-10.101379,-179.294525
2024-10-11 14:41:27,27.414545,-1.614546,-53.128902,2.596561,-10.101379,-179.294525
2024-10-11 14:41:28,28.000631,-2.084119,-53.128902,2.596561,-10.101379,-179.294525
2024-10-11 14:41:29,27.843554,-2.076845,-53.128902,2.596561,-10.101379,-179.294525
2024-10-11 14:41:30,26.195951,-0.841094,-53.128902,2.596561,-10.101379,-179.294525
2024-10-11 14:41:31,26.370432,0.146007,-53.128902,2.596561,-10.101379,-179.294525
2024-10-11 14:41:32,26.904261,0.698273,-53.128902,2.596561,-10.101379,-179.294525
2024-10-11 14:41:33,26.69343,0.417169,-53.128902,2.596561,-10.101379,-179.294525
2024-10-11 14:41:34,26.485462,0.573153,-53.128902,2.596561,-10.101379,-179.294525
2024-10-11 14:41:35,26.816727,0.698034,-53.128902,2.596561,-10.101379,-179.294525
2024-10-11 14:41:36,26.85297,0.698133,-53.128902,2.596561,-10.101379,-179.294525
2024-10-11 14:41:37,26.85297,0.698133,-39.420429,2.596561,-10.101379,-179.294525
2024-10-11 14:41:38,26.85297,0.698133,11.631848,2.596561,-10.101379,-179.294525
2024-10-11 14:41:39,26.85297,0.698133,76.628967,2.596561,-10.101379,-179.294525
2024-10-11 14:41:40,26.85297,0.698133,123.190529,2.596561,-10.101379,-179.294525
2024-10-11 14:41:41,26.85297,0.698133,123.190529,2.596561,-10.101379,-179.294525
2024-10-11 14:41:42,26.966431,0.623916,123.190529,2.596561,-10.101379,-179.294525
2024-10-11 14:41:43,28.231169,0.029299,123.190529,2.596561,-10.101379,-179.294525
2024-10-11 14:41:44,28.566994,0.605217,123.190529,2.596561,-10.101379,-179.294525
2024-10-11 14:41:45,31.136358,-0.498816,123.190529,2.596561,-10.101379,-179.294525
2024-10-11 14:41:46,32.496368,-0.878953,123.190529,2.596561,-10.101379,-179.294525
2024-10-11 14:41:47,32.659573,-2.613732,123.190529,2.596561,-10.101379,-179.294525
2024-10-11 14:41:48,33.643463,-0.950372,123.190529,2.596561,-10.101379,-179.294525
2024-10-11 14:41:49,33.643463,-1.052627,123.190529,2.596561,-10.101379,-179.294525
2024-10-11 14:41:50,33.643467,-1.05652,123.190529,2.596561,-10.101379,-179.294525
2024-10-11 14:41:51,33.850807,-2.124549,123.190529,2.596561,-10.101379,-179.294525
2024-10-11 14:41:52,34.194069,-2.184836,123.190529,2.596561,-10.101379,-179.294525
2024-10-11 14:41:53,34.818626,-2.494219,123.190529,2.596561,-10.101379,-179.294525
2024-10-11 14:41:54,35.13913,-2.019691,123.190529,2.596561,-10.101379,-179.294525
2024-10-11 14:41:55,35.13913,-2.019691,123.190529,2.596561,-10.101379,-179.294525
2024-10-11 14:41:56,35.13913,-2.019691,123.190529,2.596561,-10.101379,-179.294525
2024-10-11 14:41:57,35.901077,-1.861195,123.190529,2.596561,-10.101379,-179.294525
2024-10-11 14:41:58,36.085037,-1.980636,123.190529,2.596561,-10.101379,-179.294525
2024-10-11 14:41:59,36.085037,-1.980636,123.190529,2.596561,-10.101379,-179.294525
2024-10-11 14:42:00,36.085037,-1.980636,123.190529,2.596561,-10.101379,-179.294525
2024-10-11 14:42:01,36.085037,-1.980636,123.190529,2.596561,-10.101379,-179.294525
2024-10-11 14:42:02,36.085037,-1.980636,123.190529,2.596561,-10.101379,-179.294525
2024-10-11 14:42:03,36.085037,-1.980636,123.190529,2.602707,-9.601458,0.701926
2024-10-11 14:42:04,36.085037,-1.980636,123.190529,2.625614,-7.735075,0.703185
2024-10-11 14:42:05,36.085037,-1.980636,123.190529,2.648552,-5.868713,0.701623
2024-10-11 14:42:06,36.085037,-1.980636,123.190529,2.860519,-3.989344,11.876902
2024-10-11 14:42:07,36.085037,-1.980636,123.190529,3.642548,-2.453779,85.716629
2024-10-11 14:42:08,36.085037,-1.980636,123.190529,5.637066,-2.304566,85.713966
2024-10-11 14:42:09,36.085037,-1.980636,123.190529,7.631556,-2.155218,85.709862
2024-10-11 14:42:10,36.085037,-1.980636,123.190529,9.559574,-2.011549,86.011765
2024-10-11 14:42:11,36.085037,-1.980636,123.190529,11.375652,-1.784488,79.08448
2024-10-11 14:42:12,36.085037,-1.980636,123.190529,13.208528,-1.430877,79.076134
2024-10-11 14:42:13,36.085037,-1.980636,123.190529,15.074115,-1.070902,79.074234
2024-10-11 14:42:14,36.085037,-1.980636,123.190529,17.019547,-0.845257,90.256584
2024-10-11 14:42:15,36.085037,-1.980636,123.190529,18.852852,-0.857024,90.362869
2024-10-11 14:42:16,36.085037,-1.980636,123.190529,20.686157,-0.868984,90.367165
2024-10-11 14:42:17,36.085037,-1.980636,123.190529,22.652794,-0.881897,90.363754
2024-10-11 14:42:18,36.085037,-1.980636,123.190529,24.552765,-0.894257,90.3629
2024-10-11 14:42:19,36.085037,-1.980636,123.190529,26.486038,-0.906986,90.371132
2024-10-11 14:42:20,36.085037,-1.980636,123.190529,28.452629,-0.919744,90.360703
2024-10-11 14:42:21,36.085037,-1.980636,123.190529,30.285875,-0.931805,90.371231
2024-10-11 14:42:22,36.085037,-1.980636,123.190529,32.186455,-1.099984,115.50161
2024-10-11 14:42:23,36.085037,-1.980636,123.190529,33.871117,-1.903914,115.555969
2024-10-11 14:42:24,36.085037,-1.980636,123.190529,35.676723,-2.350678,101.495155
2024-10-11 14:42:25,36.085037,-1.980636,123.190529,36.885277,-2.596612,101.743881
2024-10-11 14:42:26,36.085037,-1.980636,123.190529,36.885277,-2.596728,101.992294
2024-10-11 14:42:27,36.085037,-1.980636,123.190529,36.885277,-2.596841,102.023338
2024-10-11 14:42:28,36.085037,-1.980636,123.190529,36.885277,-2.59695,102.027489
2024-10-11 14:42:29,36.085037,-1.980636,123.190529,35.382801,-2.291053,-78.485992
2024-10-11 14:42:30,35.971581,-1.906418,123.190529,33.690903,-1.817471,-64.613297
2024-10-11 14:42:31,34.998878,-1.270119,123.190529,31.946674,-0.983521,-64.430923
2024-10-11 14:42:32,34.489109,-2.25385,123.190529,29.986601,-0.932941,-89.330528
2024-10-11 14:42:33,32.513248,-1.249799,123.190529,28.1866,-0.918021,-89.625
2024-10-11 14:42:34,32.452713,-0.763068,123.190529,26.186588,-0.905041,-89.617584
2024-10-11 14:42:35,32.452713,-0.763068,123.190529,24.286598,-0.892524,-89.623413
2024-10-11 14:42:36,32.452713,-0.763068,123.190529,22.353294,-0.879942,-89.622879
2024-10-11 14:42:37,32.452713,-0.763068,160.416153,20.419991,-0.867246,-89.618858
2024-10-11 14:42:38,32.452713,-0.763068,-148.177032,18.553352,-0.855082,-89.623199
