 time,player_x,player_y,player_rotation,robot_x,robot_y,robot_rotation
2024-08-22 15:29:01,28.042587,0.047,-90,28.948,-16.6698,0
2024-08-22 15:29:02,28.042587,0.047,-92.363533,28.948,-16.6698,0
2024-08-22 15:29:03,28.042587,0.047,-92.599884,28.948,-16.6698,0
2024-08-22 15:29:04,27.959627,0.044517,-91.418114,28.948,-16.6698,0
2024-08-22 15:29:05,24.88835,0.004888,-91.418114,28.948,-16.6698,0
2024-08-22 15:29:06,22.264271,0.140055,-91.418114,28.948,-16.6698,0
2024-08-22 15:29:07,19.217033,0.065035,-91.418114,28.948,-16.6698,0
2024-08-22 15:29:08,15.426362,0.314972,-91.418114,28.948,-16.6698,0
2024-08-22 15:29:09,11.564499,0.555621,-91.418114,28.948,-16.6698,0
2024-08-22 15:29:10,9.857954,0.076031,-89.881828,28.948,-16.6698,0
2024-08-22 15:29:11,9.218319,0.053596,-92.009003,28.948,-16.6698,0
2024-08-22 15:29:12,10.002934,0.081119,-92.009003,28.948,-16.6698,0
