 time,player_x,player_y,player_rotation,robot_x,robot_y,robot_rotation, fire_canteen, fire_HR, fire_manager, fire_lounge, fire_warehouse, fire_restroom, fireA_chair, fireA_printer, fireA_bin, fireA_table
2024-10-28 16:56:36,28.042587,0.047,-89.763649,28.948,-16.6698,0,True,True,True,True,True,True,True,True,True,True
2024-10-28 16:56:37,28.042587,0.047,-163.860367,28.948,-16.6698,0,True,True,True,True,True,True,True,True,True,True
2024-10-28 16:56:38,28.042587,0.047,-98.036011,28.948,-16.6698,0,True,True,True,True,True,True,True,True,True,True
2024-10-28 16:56:39,28.042587,0.047,-90.82724,28.948,-16.6698,0,True,True,True,True,True,True,True,True,True,True
2024-10-28 16:56:40,26.298872,0.012041,-90.82724,28.948,-16.6698,0,True,True,True,True,True,True,True,True,True,True
2024-10-28 16:56:41,26.298872,-0.015222,-90.82724,28.948,-16.6698,0,True,True,True,True,True,True,True,True,True,True
