 time,player_x,player_y,player_rotation,robot_x,robot_y,robot_rotation
2024-08-22 15:48:29,28.042587,0.047,-90.236351,28.948,-16.6698,0
2024-08-22 15:48:30,28.042587,0.047,-90.236351,28.948,-16.6698,0
2024-08-22 15:48:31,25.124659,0.034964,-90.236351,28.948,-16.6698,0
2024-08-22 15:48:32,21.208868,0.01882,-90.236351,28.948,-16.6698,0
2024-08-22 15:48:33,17.215464,0.003293,-85.863815,28.948,-16.6698,0
2024-08-22 15:48:34,13.224175,0.139799,-91.299942,28.948,-16.6698,0
2024-08-22 15:48:35,9.414879,0.107463,-90,28.948,-16.6698,0
2024-08-22 15:48:36,8.428226,0.11437,-89.290939,28.948,-16.6698,0
2024-08-22 15:48:37,8.078329,0.118079,-89.290939,28.948,-16.6698,0
2024-08-22 15:48:38,8.078329,0.118079,-89.290939,28.948,-16.6698,0
2024-08-22 15:48:39,8.078329,0.118079,-89.290939,28.948,-16.6698,0
2024-08-22 15:48:40,26.246637,0,-90,28.948,-16.6698,0
2024-08-22 15:48:41,22.670872,0,-90,28.948,-16.6698,0
2024-08-22 15:48:42,19.258774,0,-90,28.948,-16.6698,0
2024-08-22 15:48:43,18.45208,0,-90,28.948,-16.6698,0
2024-08-22 15:48:44,16.873705,0.012256,-70.973572,28.948,-16.6698,0
2024-08-22 15:48:45,15.884711,0.356395,-69.20092,28.948,-16.6698,0
2024-08-22 15:48:46,15.633471,-0.187378,-63.528446,28.948,-16.6698,0
2024-08-22 15:48:47,15.633471,-0.187378,-55.610619,28.948,-16.6698,0
2024-08-22 15:48:48,15.472957,-0.63975,-85.745644,28.948,-16.6698,0
2024-08-22 15:48:49,12.301288,-0.746039,-87.990997,28.948,-16.6698,0
2024-08-22 15:48:50,8.426071,-0.508079,-81.845818,28.948,-16.6698,0
2024-08-22 15:48:51,8.071445,-0.460276,-81.845818,28.948,-16.6698,0
2024-08-22 15:48:52,7.863012,-0.430411,-81.845818,28.948,-16.6698,0
2024-08-22 15:48:53,7.863012,-0.430411,-81.845818,28.948,-16.6698,0
