 time,player_x,player_y,player_rotation,robot_x,robot_y,robot_rotation, fire_canteen
2024-10-25 15:32:48,28.042587,0.047,-89.290932,28.948,-16.6698,0,True
2024-10-25 15:32:49,25.436523,0.079255,-89.290932,28.948,-16.6698,0,True
2024-10-25 15:32:50,21.540976,0.127469,-89.290932,28.948,-16.6698,0,True
2024-10-25 15:32:51,20.995495,0.13422,-89.290932,28.948,-16.6698,0,True
2024-10-25 15:32:52,18.877266,0.160438,-89.290932,28.948,-16.6698,0,True
2024-10-25 15:32:53,18.123869,0.169761,-89.290932,28.948,-16.6698,0,True
2024-10-25 15:32:54,17.792501,0.173863,-89.290932,28.948,-16.6698,0,True
2024-10-25 15:32:55,17.792501,0.173863,-89.290932,28.948,-16.6698,0,True
2024-10-25 15:32:56,17.792501,0.173863,-89.290932,28.948,-16.6698,0,True
