 time,player_x,player_y,player_rotation,robot_x,robot_y,robot_rotation
2024-09-10 14:46:20,28.042587,0.047,-90.236351,28.948,-16.6698,0
2024-09-10 14:46:21,26.618052,0.041126,-90.236351,28.948,-16.6698,0
2024-09-10 14:46:22,22.862036,0.033265,-89.881828,28.948,-16.6698,0
2024-09-10 14:46:23,18.881023,0.039756,-89.881828,28.948,-16.6698,0
2024-09-10 14:46:24,14.88256,0.058582,-89.527298,28.948,-16.6698,0
2024-09-10 14:46:25,10.882751,0.089386,-88.936409,28.948,-16.6698,0
2024-09-10 14:46:26,8.09993,0.128235,-88.700058,28.948,-16.6698,0
2024-09-10 14:46:27,7.821966,0.134542,-88.700058,28.948,-16.6698,0
2024-09-10 14:46:28,7.821966,0.134542,-88.700058,28.948,-16.6698,0
2024-09-10 14:46:29,7.821966,0.134542,-88.700058,28.948,-16.6698,0
2024-09-10 14:46:30,7.821966,0.134542,-88.700058,28.948,-16.6698,0
2024-09-10 14:46:31,26.864424,0,-90,28.948,-16.6698,0
2024-09-10 14:46:32,23.702696,-0.012178,-90.827232,28.948,-16.6698,0
2024-09-10 14:46:33,19.768198,-0.056086,-90.118172,28.948,-16.6698,0
2024-09-10 14:46:34,15.773315,-0.070175,-90.118172,28.948,-16.6698,0
2024-09-10 14:46:35,11.773697,-0.078872,-90.118172,28.948,-16.6698,0
2024-09-10 14:46:36,8.019184,-0.062635,-88.227348,28.948,-16.6698,0
2024-09-10 14:46:37,7.990881,-0.062105,-88.227348,28.948,-16.6698,0
2024-09-10 14:46:38,7.990881,-0.062105,-88.227348,28.948,-16.6698,0
2024-09-10 14:46:39,7.990881,-0.062105,-88.227348,28.948,-16.6698,0
2024-09-10 14:46:40,7.990881,-0.062105,-88.227348,28.948,-16.6698,0
2024-09-10 14:46:41,7.990881,-0.062105,-88.227348,28.948,-16.6698,0
2024-09-10 14:46:42,7.990881,-0.062105,-88.227348,28.948,-16.6698,0
2024-09-10 14:46:43,7.990881,-0.062105,-88.227348,28.948,-16.6698,0
2024-09-10 14:46:51,7.990881,-0.062105,-88.227348,28.948,-16.6698,0
2024-09-10 14:46:52,28.546,-18.9914,-90,28.948,-16.6698,0
2024-09-10 14:46:53,28.546,-18.9914,-90,28.948,-16.6698,0
2024-09-10 14:46:54,28.546,-18.9914,-90,28.948,-16.6698,0
2024-09-10 14:46:55,28.546,-18.9914,-90,28.948,-16.6698,0
2024-09-10 14:46:56,28.546,-18.9914,-90.118172,28.948,-16.6698,0
2024-09-10 14:46:57,28.546,-18.9914,-90.118172,28.948,-16.6698,0
2024-09-10 14:46:58,28.546,-18.9914,-90.118172,28.948,-16.6698,0
2024-09-10 14:46:59,28.546,-18.9914,-90.118172,28.948,-16.6698,0
2024-09-10 14:47:00,28.546,-18.9914,-90.118172,28.948,-16.6698,0
2024-09-10 14:47:01,28.546,-18.9914,-90.118172,28.948,-16.6698,0
2024-09-10 14:47:02,28.546,-18.9914,-90.118172,28.948,-16.6698,0
2024-09-10 14:47:03,28.546,-18.9914,-90.118172,28.948,-16.6698,0
2024-09-10 14:47:04,28.546,-18.9914,-90.118172,28.948,-16.6698,0
2024-09-10 14:47:08,28.546,-18.9914,-90.118172,28.948,-16.6698,0
2024-09-10 14:47:09,28.546,-18.9914,2.059547,28.948,-16.6698,0
2024-09-10 14:47:10,29.321659,-17.449091,2.650427,28.948,-16.6698,0
2024-09-10 14:47:11,29.693844,-16.732761,-5.503757,28.948,-16.6698,0
2024-09-10 14:47:12,29.577652,-13.682816,-149.915527,28.309587,-13.913017,-15.446211
2024-09-10 14:47:13,28.951645,-13.192234,-48.52002,27.794495,-12.049665,-15.448719
2024-09-10 14:47:14,27.291529,-11.349835,-10.348994,27.2883,-10.218455,-15.45015
2024-09-10 14:47:15,27.138048,-9.297639,-10.230818,26.764381,-8.322995,-15.445439
2024-09-10 14:47:16,27.207613,-6.877974,-32.684361,26.258194,-6.491808,-15.446906
2024-09-10 14:47:17,27.492451,-4.322661,53.584526,25.769798,-4.724882,-15.451897
2024-09-10 14:47:18,30.038181,-3.395565,71.192833,25.046721,-2.897989,-40.308411
2024-09-10 14:47:19,32.632591,-3.185083,56.538948,23.658737,-1.56744,-83.903328
2024-09-10 14:47:20,34.00737,-2.179488,96.837143,21.670076,-1.355145,-83.897606
2024-09-10 14:47:21,36.487072,-2.852259,99.200676,19.846542,-1.16608,-84.366737
2024-09-10 14:47:22,36.50164,-2.890699,99.200676,19.418795,-1.043649,89.374336
2024-09-10 14:47:23,36.50164,-2.890699,99.200676,21.251995,-1.023741,89.374901
2024-09-10 14:47:24,36.464573,-3.081884,100.973328,23.218506,-1.00231,89.374329
2024-09-10 14:47:25,36.535042,-3.327667,-52.301689,25.118343,-0.981648,89.367661
2024-09-10 14:47:26,36.535042,-3.327667,-87.400131,27.051493,-0.960724,89.370705
2024-09-10 14:47:27,36.535042,-3.327667,-61.755817,28.984648,-0.942297,89.955269
2024-09-10 14:47:28,36.459576,-3.056634,-61.755817,30.951214,-0.942121,89.992599
2024-09-10 14:47:29,36.360909,-3.183457,70.483765,32.817196,-1.401003,115.493195
2024-09-10 14:47:30,36.360909,-3.183457,82.301422,34.434662,-2.096869,101.857002
2024-09-10 14:47:31,36.360909,-3.183457,86.79213,36.230968,-2.463452,101.499565
2024-09-10 14:47:32,36.360909,-3.183457,86.79213,36.884239,-2.59644,101.88369
2024-09-10 14:47:33,36.360909,-3.183457,-7.749123,36.884239,-2.596555,102.009346
