 time,player_x,player_y,player_rotation,robot_x,robot_y,robot_rotation, fire_canteen
2024-10-25 15:21:38,28.042587,0.047,-90.236351,28.948,-16.6698,0,True
2024-10-25 15:21:39,25.983624,0.038509,-90.236351,28.948,-16.6698,0,True
2024-10-25 15:21:40,22.136408,0.022645,-90.236351,28.948,-16.6698,0,True
2024-10-25 15:21:41,19.69684,0.012585,-90.236351,28.948,-16.6698,0,True
