 time,player_x,player_y,player_rotation,robot_x,robot_y,robot_rotation, fire_canteen, fire_HR, fire_manager, fire_lounge, fire_warehouse, fire_restroom, fireA_chair, fireA_printer, fireA_bin, fireA_table
2024-10-28 16:47:54,28.042587,0.047,-89.645477,28.948,-16.6698,0,True,True,True,True,True,True,True,True,True,True
2024-10-28 16:47:55,28.042587,0.047,-89.645477,28.948,-16.6698,0,True,True,True,True,True,True,True,True,True,True
2024-10-28 16:47:56,28.042587,0.047,-89.645477,28.948,-16.6698,0,True,True,True,True,True,True,True,True,True,True
2024-10-28 16:47:57,28.042587,0.047,-89.645477,28.948,-16.6698,0,True,True,True,True,True,True,True,True,True,True
2024-10-28 16:47:58,27.053911,0.054141,-89.645477,28.948,-16.6698,0,True,True,True,True,True,True,True,True,True,True
2024-10-28 16:47:59,27.053911,0.069177,-89.645477,28.948,-16.6698,0,True,True,True,True,True,True,True,True,True,True
